CustomerID,FirstName,LastName,City,Country,Phone,OrderID,OrderDate,OrderNumber,TotalAmount,ProductID,ProductName,UnitPrice,Package,IsDiscontinued,SupplierID,CompanyName,ContactName,City,Country,Phone,Fax
7,Frédérique,Citeaux,Strasbourg,France,88.60.15.31,189,2/5/2013 0:00,542566,2210.8,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
87,Pirkko,Koskitalo,Oulu,Finland,981-443655,190,2/5/2013 0:00,542567,393,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
79,Karin,Josephs,Münster,Germany,0251-031259,191,2/6/2013 0:00,542568,567.5,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
79,Karin,Josephs,Münster,Germany,0251-031259,191,2/6/2013 0:00,542568,567.5,34,Sasquatch Ale,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
79,Karin,Josephs,Münster,Germany,0251-031259,191,2/6/2013 0:00,542568,567.5,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2/7/2013 0:00,542569,1078,12,Queso Manchego La Pastora,38,10 - 500 g pkgs.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2/7/2013 0:00,542569,1078,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2/7/2013 0:00,542569,1078,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
51,Jean,Fresnière,Montréal,Canada,(514) 555-8054,192,2/7/2013 0:00,542569,1078,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,193,2/10/2013 0:00,542570,5793.1,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,193,2/10/2013 0:00,542570,5793.1,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,193,2/10/2013 0:00,542570,5793.1,29,Thüringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,193,2/10/2013 0:00,542570,5793.1,61,Sirop d'érable,28.5,24 - 500 ml bottles,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
55,Rene,Phillips,Anchorage,USA,(907) 555-7584,194,2/10/2013 0:00,542571,1755,27,Schoggi Schokolade,43.9,100 - 100 g pieces,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
20,Roland,Mendel,Graz,Austria,7675-3425,195,2/11/2013 0:00,542572,1792,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
20,Roland,Mendel,Graz,Austria,7675-3425,195,2/11/2013 0:00,542572,1792,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
20,Roland,Mendel,Graz,Austria,7675-3425,195,2/11/2013 0:00,542572,1792,66,Louisiana Hot Spiced Okra,17,24 - 8 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
66,Maurizio,Moroni,Reggio Emilia,Italy,0522-556721,196,2/12/2013 0:00,542573,537.6,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
66,Maurizio,Moroni,Reggio Emilia,Italy,0522-556721,196,2/12/2013 0:00,542573,537.6,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,197,2/12/2013 0:00,542574,1031.7,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,197,2/12/2013 0:00,542574,1031.7,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,197,2/12/2013 0:00,542574,1031.7,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,NULL
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,197,2/12/2013 0:00,542574,1031.7,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,198,2/13/2013 0:00,542575,174.9,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
5,Christina,Berglund,Lule?,Sweden,0921-12 34 65,198,2/13/2013 0:00,542575,174.9,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
79,Karin,Josephs,Münster,Germany,0251-031259,199,2/14/2013 0:00,542576,273.6,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
79,Karin,Josephs,Münster,Germany,0251-031259,199,2/14/2013 0:00,542576,273.6,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
79,Karin,Josephs,Münster,Germany,0251-031259,199,2/14/2013 0:00,542576,273.6,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
79,Karin,Josephs,Münster,Germany,0251-031259,199,2/14/2013 0:00,542576,273.6,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,200,2/14/2013 0:00,542577,914.4,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,200,2/14/2013 0:00,542577,914.4,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
67,Janete,Limeira,Rio de Janeiro,Brazil,(21) 555-3412,200,2/14/2013 0:00,542577,914.4,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
64,Sergio,Gutiérrez,Buenos Aires,Argentina,(1) 123-5555,201,2/17/2013 0:00,542578,443.4,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
64,Sergio,Gutiérrez,Buenos Aires,Argentina,(1) 123-5555,201,2/17/2013 0:00,542578,443.4,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
7,Frédérique,Citeaux,Strasbourg,France,88.60.15.31,202,2/18/2013 0:00,542579,1838.2,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
7,Frédérique,Citeaux,Strasbourg,France,88.60.15.31,202,2/18/2013 0:00,542579,1838.2,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
7,Frédérique,Citeaux,Strasbourg,France,88.60.15.31,202,2/18/2013 0:00,542579,1838.2,62,Tarte au sucre,49.3,48 pies,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
84,Mary,Saveley,Lyon,France,78.32.54.86,203,2/19/2013 0:00,542580,531.4,10,Ikura,31,12 - 200 ml jars,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,NULL
84,Mary,Saveley,Lyon,France,78.32.54.86,203,2/19/2013 0:00,542580,531.4,54,Tourtière,7.45,16 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
63,Horst,Kloss,Cunewalde,Germany,0372-035188,204,2/19/2013 0:00,542581,4277.4,55,Pâté chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
63,Horst,Kloss,Cunewalde,Germany,0372-035188,204,2/19/2013 0:00,542581,4277.4,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
63,Horst,Kloss,Cunewalde,Germany,0372-035188,204,2/19/2013 0:00,542581,4277.4,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
63,Horst,Kloss,Cunewalde,Germany,0372-035188,204,2/19/2013 0:00,542581,4277.4,77,Original Frankfurter grüne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,205,2/20/2013 0:00,542582,2096,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
71,Jose,Pavarotti,Boise,USA,(208) 555-8097,205,2/20/2013 0:00,542582,2096,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
4,Thomas,Hardy,London,UK,(171) 555-7788,206,2/21/2013 0:00,542583,453,48,Chocolade,12.75,10 pkgs.,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
4,Thomas,Hardy,London,UK,(171) 555-7788,206,2/21/2013 0:00,542583,453,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
41,Annette,Roulet,Toulouse,France,61.77.61.10,207,2/21/2013 0:00,542584,414,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
41,Annette,Roulet,Toulouse,France,61.77.61.10,207,2/21/2013 0:00,542584,414,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
41,Annette,Roulet,Toulouse,France,61.77.61.10,207,2/21/2013 0:00,542584,414,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
87,Pirkko,Koskitalo,Oulu,Finland,981-443655,208,2/24/2013 0:00,542585,2684,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclésiastiques,Guylène Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
87,Pirkko,Koskitalo,Oulu,Finland,981-443655,208,2/24/2013 0:00,542585,2684,53,Perth Pasties,32.8,48 pieces,TRUE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
87,Pirkko,Koskitalo,Oulu,Finland,981-443655,208,2/24/2013 0:00,542585,2684,61,Sirop d'érable,28.5,24 - 500 ml bottles,FALSE,29,Forêts d'érables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
87,Pirkko,Koskitalo,Oulu,Finland,981-443655,208,2/24/2013 0:00,542585,2684,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,209,2/25/2013 0:00,542586,656,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,209,2/25/2013 0:00,542586,656,49,Maxilaku,20,24 - 50 g pkgs.,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,210,2/25/2013 0:00,542587,1584,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2/26/2013 0:00,542588,3891,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2/26/2013 0:00,542588,3891,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2/26/2013 0:00,542588,3891,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2/26/2013 0:00,542588,3891,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,211,2/26/2013 0:00,542588,3891,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
84,Mary,Saveley,Lyon,France,78.32.54.86,212,2/27/2013 0:00,542589,1688,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
84,Mary,Saveley,Lyon,France,78.32.54.86,212,2/27/2013 0:00,542589,1688,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
84,Mary,Saveley,Lyon,France,78.32.54.86,212,2/27/2013 0:00,542589,1688,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
24,Maria,Larsson,Br?cke,Sweden,0695-34 67 21,213,2/28/2013 0:00,542590,234.8,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
24,Maria,Larsson,Br?cke,Sweden,0695-34 67 21,213,2/28/2013 0:00,542590,234.8,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
46,Carlos,Gonz?lez,Barquisimeto,Venezuela,(9) 331-6954,214,2/28/2013 0:00,542591,2051.6,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
46,Carlos,Gonz?lez,Barquisimeto,Venezuela,(9) 331-6954,214,2/28/2013 0:00,542591,2051.6,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
46,Carlos,Gonz?lez,Barquisimeto,Venezuela,(9) 331-6954,214,2/28/2013 0:00,542591,2051.6,55,Pâté chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,Montréal,Canada,(514) 555-9022,NULL
16,Elizabeth,Brown,London,UK,(171) 555-2282,215,3/3/2013 0:00,542592,156,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,NULL
16,Elizabeth,Brown,London,UK,(171) 555-2282,215,3/3/2013 0:00,542592,156,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,216,3/4/2013 0:00,542593,713.3,19,Teatime Chocolate Biscuits,9.2,10 boxes x 12 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,216,3/4/2013 0:00,542593,713.3,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
28,Lino,Rodriguez,Lisboa,Portugal,(1) 354-2534,217,3/4/2013 0:00,542594,1848,4,Chef Anton's Cajun Seasoning,22,48 - 6 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
28,Lino,Rodriguez,Lisboa,Portugal,(1) 354-2534,217,3/4/2013 0:00,542594,1848,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
28,Lino,Rodriguez,Lisboa,Portugal,(1) 354-2534,217,3/4/2013 0:00,542594,1848,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
28,Lino,Rodriguez,Lisboa,Portugal,(1) 354-2534,217,3/4/2013 0:00,542594,1848,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pâturage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
83,Palle,Ibsen,?rhus,Denmark,86 21 32 43,218,3/5/2013 0:00,542595,2719,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
83,Palle,Ibsen,?rhus,Denmark,86 21 32 43,218,3/5/2013 0:00,542595,2719,29,Thüringer Rostbratwurst,123.79,50 bags x 30 sausgs.,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
83,Palle,Ibsen,?rhus,Denmark,86 21 32 43,218,3/5/2013 0:00,542595,2719,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
83,Palle,Ibsen,?rhus,Denmark,86 21 32 43,218,3/5/2013 0:00,542595,2719,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
83,Palle,Ibsen,?rhus,Denmark,86 21 32 43,218,3/5/2013 0:00,542595,2719,50,Valkoinen suklaa,16.25,12 - 100 g bars,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,NULL
15,Pedro,Afonso,Sao Paulo,Brazil,(11) 555-7647,219,3/6/2013 0:00,542596,216,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,NULL
15,Pedro,Afonso,Sao Paulo,Brazil,(11) 555-7647,219,3/6/2013 0:00,542596,216,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,220,3/6/2013 0:00,542597,235.2,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
49,Giovanni,Rovelli,Bergamo,Italy,035-640230,220,3/6/2013 0:00,542597,235.2,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli Sü?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,NULL
39,Philip,Cramer,Brandenburg,Germany,0555-09876,221,3/7/2013 0:00,542598,717.6,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
39,Philip,Cramer,Brandenburg,Germany,0555-09876,221,3/7/2013 0:00,542598,717.6,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,222,3/10/2013 0:00,542599,1125.5,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,NULL
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,222,3/10/2013 0:00,542599,1125.5,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
89,Karl,Jablonski,Seattle,USA,(206) 555-4112,222,3/10/2013 0:00,542599,1125.5,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,NULL
9,Laurence,Lebihan,Marseille,France,91.24.45.40,223,3/11/2013 0:00,542600,1820.8,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
9,Laurence,Lebihan,Marseille,France,91.24.45.40,223,3/11/2013 0:00,542600,1820.8,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
9,Laurence,Lebihan,Marseille,France,91.24.45.40,223,3/11/2013 0:00,542600,1820.8,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
11,Victoria,Ashworth,London,UK,(171) 555-1212,224,3/11/2013 0:00,542601,1328,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
11,Victoria,Ashworth,London,UK,(171) 555-1212,224,3/11/2013 0:00,542601,1328,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
72,Hari,Kumar,London,UK,(171) 555-1717,225,3/12/2013 0:00,542602,1051.2,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,NULL
72,Hari,Kumar,London,UK,(171) 555-1717,225,3/12/2013 0:00,542602,1051.2,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
38,Helen,Bennett,Cowes,UK,(198) 555-8888,226,3/13/2013 0:00,542603,230.4,33,Geitost,2.5,500 g,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
38,Helen,Bennett,Cowes,UK,(198) 555-8888,226,3/13/2013 0:00,542603,230.4,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,NULL
58,Guillermo,Fern?ndez,México D.F.,Mexico,(5) 552-3745,227,3/13/2013 0:00,542604,1249.1,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,NULL
58,Guillermo,Fern?ndez,México D.F.,Mexico,(5) 552-3745,227,3/13/2013 0:00,542604,1249.1,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
58,Guillermo,Fern?ndez,México D.F.,Mexico,(5) 552-3745,227,3/13/2013 0:00,542604,1249.1,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
58,Guillermo,Fern?ndez,México D.F.,Mexico,(5) 552-3745,227,3/13/2013 0:00,542604,1249.1,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,NULL
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,228,3/14/2013 0:00,542605,1770.8,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
76,Pascale,Cartrain,Charleroi,Belgium,(071) 23 67 22 20,228,3/14/2013 0:00,542605,1770.8,66,Louisiana Hot Spiced Okra,17,24 - 8 oz jars,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,NULL
